Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
129,17,-4.34E-05,-2.70E-05,-3.25E-05
129,18,-4.15E-05,-2.78E-05,-3.54E-05
129,19,-4.09E-05,-2.89E-05,-3.89E-05
130,0,-4.05E-05,-2.94E-05,-4.18E-05
130,1,-3.97E-05,-2.90E-05,-4.40E-05
130,2,-3.94E-05,-2.88E-05,-4.51E-05
130,3,-4.06E-05,-2.91E-05,-4.46E-05
130,4,-4.22E-05,-2.83E-05,-4.29E-05
130,5,-4.20E-05,-2.67E-05,-4.05E-05
130,6,-3.98E-05,-2.58E-05,-3.83E-05
130,7,-3.68E-05,-2.53E-05,-3.81E-05
130,8,-3.44E-05,-2.41E-05,-4.02E-05
130,9,-3.35E-05,-2.25E-05,-4.32E-05
130,10,-3.46E-05,-2.07E-05,-4.47E-05
130,11,-3.75E-05,-1.95E-05,-4.41E-05
130,12,-4.12E-05,-1.99E-05,-4.32E-05
130,13,-4.46E-05,-2.10E-05,-4.35E-05
130,14,-4.67E-05,-2.12E-05,-4.49E-05
130,15,-4.68E-05,-2.04E-05,-4.67E-05
130,16,-4.50E-05,-2.01E-05,-4.82E-05
130,17,-4.25E-05,-2.07E-05,-4.91E-05
130,18,-4.11E-05,-2.09E-05,-5.04E-05
130,19,-4.22E-05,-2.02E-05,-5.26E-05
131,0,-4.53E-05,-2.00E-05,-5.58E-05
131,1,-4.79E-05,-2.05E-05,-5.93E-05
131,2,-4.83E-05,-2.13E-05,-6.20E-05
131,3,-4.72E-05,-2.22E-05,-6.28E-05
131,4,-4.58E-05,-2.29E-05,-6.20E-05
131,5,-4.48E-05,-2.29E-05,-6.02E-05
131,6,-4.46E-05,-2.26E-05,-5.83E-05
131,7,-4.43E-05,-2.27E-05,-5.74E-05
131,8,-4.34E-05,-2.33E-05,-5.75E-05
131,9,-4.35E-05,-2.41E-05,-5.73E-05
131,10,-4.51E-05,-2.49E-05,-5.62E-05
131,11,-4.63E-05,-2.59E-05,-5.49E-05
131,12,-4.64E-05,-2.68E-05,-5.44E-05
131,13,-4.71E-05,-2.75E-05,-5.48E-05
131,14,-4.89E-05,-2.79E-05,-5.62E-05
131,15,-5.15E-05,-2.79E-05,-5.79E-05
131,16,-5.43E-05,-2.76E-05,-5.83E-05
131,17,-5.58E-05,-2.68E-05,-5.66E-05
131,18,-5.65E-05,-2.60E-05,-5.29E-05
131,19,-5.84E-05,-2.62E-05,-4.83E-05
132,0,-6.20E-05,-2.66E-05,-4.41E-05
132,1,-6.57E-05,-2.60E-05,-4.12E-05
132,2,-6.88E-05,-2.45E-05,-3.93E-05
132,3,-7.05E-05,-2.26E-05,-3.75E-05
132,4,-7.03E-05,-2.05E-05,-3.60E-05
132,5,-6.94E-05,-1.89E-05,-3.56E-05
132,6,-6.94E-05,-1.92E-05,-3.62E-05
132,7,-7.04E-05,-2.10E-05,-3.63E-05
132,8,-7.13E-05,-2.21E-05,-3.58E-05
132,9,-7.07E-05,-2.16E-05,-3.56E-05
132,10,-6.86E-05,-2.10E-05,-3.61E-05
132,11,-6.59E-05,-2.17E-05,-3.65E-05
132,12,-6.29E-05,-2.38E-05,-3.69E-05
132,13,-5.87E-05,-2.64E-05,-3.81E-05
132,14,-5.43E-05,-2.71E-05,-3.95E-05
132,15,-5.13E-05,-2.52E-05,-3.90E-05
132,16,-4.78E-05,-2.26E-05,-3.53E-05
132,17,-4.17E-05,-2.14E-05,-3.07E-05
132,18,-3.49E-05,-2.16E-05,-2.97E-05
132,19,-3.00E-05,-2.24E-05,-3.21E-05
133,0,-2.66E-05,-2.35E-05,-3.33E-05
133,1,-2.42E-05,-2.52E-05,-3.37E-05
133,2,-2.36E-05,-2.74E-05,-3.58E-05
133,3,-2.44E-05,-2.85E-05,-3.85E-05
133,4,-2.53E-05,-2.81E-05,-4.08E-05
133,5,-2.64E-05,-2.74E-05,-4.29E-05
133,6,-2.88E-05,-2.74E-05,-4.53E-05
133,7,-3.26E-05,-2.74E-05,-4.94E-05
133,8,-3.64E-05,-2.61E-05,-5.51E-05
133,9,-3.95E-05,-2.42E-05,-6.00E-05
133,10,-4.23E-05,-2.29E-05,-6.07E-05
133,11,-4.62E-05,-2.26E-05,-5.73E-05
133,12,-5.23E-05,-2.20E-05,-5.34E-05
133,13,-6.03E-05,-2.14E-05,-5.25E-05
133,14,-6.80E-05,-2.20E-05,-5.49E-05
133,15,-7.32E-05,-2.36E-05,-5.79E-05
133,16,-7.47E-05,-2.46E-05,-5.77E-05
133,17,-7.37E-05,-2.49E-05,-5.36E-05
133,18,-7.11E-05,-2.51E-05,-4.93E-05
133,19,-6.73E-05,-2.57E-05,-4.81E-05
134,0,-6.28E-05,-2.68E-05,-4.97E-05
134,1,-5.85E-05,-2.81E-05,-5.23E-05
134,2,-5.50E-05,-2.90E-05,-5.44E-05
134,3,-5.14E-05,-2.96E-05,-5.42E-05
134,4,-4.72E-05,-2.99E-05,-5.21E-05
134,5,-4.43E-05,-3.00E-05,-5.14E-05
134,6,-4.30E-05,-3.04E-05,-5.26E-05
134,7,-4.12E-05,-3.13E-05,-5.29E-05
134,8,-3.85E-05,-3.31E-05,-5.18E-05
134,9,-3.63E-05,-3.49E-05,-5.13E-05
134,10,-3.50E-05,-3.58E-05,-5.29E-05
134,11,-3.44E-05,-3.54E-05,-5.60E-05
134,12,-3.43E-05,-3.43E-05,-5.92E-05
134,13,-3.39E-05,-3.39E-05,-6.18E-05
134,14,-3.34E-05,-3.40E-05,-6.40E-05
134,15,-3.36E-05,-3.31E-05,-6.62E-05
134,16,-3.49E-05,-3.09E-05,-6.82E-05
134,17,-3.67E-05,-2.79E-05,-6.83E-05
134,18,-3.86E-05,-2.58E-05,-6.52E-05
134,19,-4.09E-05,-2.54E-05,-6.12E-05
135,0,-4.42E-05,-2.58E-05,-5.92E-05
135,1,-4.80E-05,-2.53E-05,-5.88E-05
135,2,-5.06E-05,-2.37E-05,-5.80E-05
135,3,-5.14E-05,-2.17E-05,-5.50E-05
135,4,-5.08E-05,-2.04E-05,-5.00E-05
135,5,-4.92E-05,-2.01E-05,-4.51E-05
135,6,-4.67E-05,-2.13E-05,-4.30E-05
135,7,-4.41E-05,-2.33E-05,-4.53E-05
135,8,-4.22E-05,-2.40E-05,-5.08E-05
135,9,-4.13E-05,-2.22E-05,-5.56E-05
135,10,-4.14E-05,-1.95E-05,-5.58E-05
135,11,-4.22E-05,-1.85E-05,-5.15E-05
135,12,-4.25E-05,-2.03E-05,-4.63E-05
135,13,-4.13E-05,-2.26E-05,-4.22E-05
135,14,-3.90E-05,-2.29E-05,-3.78E-05
135,15,-3.74E-05,-2.28E-05,-3.35E-05
135,16,-3.71E-05,-2.40E-05,-3.13E-05
135,17,-3.74E-05,-2.48E-05,-3.08E-05
135,18,-3.71E-05,-2.37E-05,-3.03E-05
135,19,-3.60E-05,-2.22E-05,-2.91E-05
136,0,-3.55E-05,-2.21E-05,-2.84E-05
136,1,-3.68E-05,-2.34E-05,-2.97E-05
136,2,-3.94E-05,-2.48E-05,-3.21E-05
136,3,-4.21E-05,-2.54E-05,-3.35E-05
136,4,-4.44E-05,-2.61E-05,-3.24E-05
136,5,-4.62E-05,-2.77E-05,-3.05E-05
136,6,-4.77E-05,-2.94E-05,-3.02E-05
136,7,-4.90E-05,-3.01E-05,-3.31E-05
136,8,-5.06E-05,-2.98E-05,-3.85E-05
136,9,-5.25E-05,-2.85E-05,-4.42E-05
136,10,-5.46E-05,-2.69E-05,-4.79E-05
136,11,-5.73E-05,-2.62E-05,-4.81E-05
136,12,-6.01E-05,-2.66E-05,-4.57E-05
136,13,-6.22E-05,-2.77E-05,-4.17E-05
136,14,-6.27E-05,-2.88E-05,-3.72E-05
136,15,-6.18E-05,-2.89E-05,-3.49E-05
136,16,-6.05E-05,-2.76E-05,-3.62E-05
136,17,-5.85E-05,-2.61E-05,-4.03E-05
136,18,-5.58E-05,-2.55E-05,-4.69E-05
136,19,-5.33E-05,-2.55E-05,-5.61E-05
137,0,-5.18E-05,-2.54E-05,-6.43E-05
137,1,-5.05E-05,-2.53E-05,-6.89E-05
137,2,-4.88E-05,-2.62E-05,-7.08E-05
137,3,-4.59E-05,-2.83E-05,-7.08E-05
137,4,-4.20E-05,-2.94E-05,-6.92E-05
137,5,-3.93E-05,-2.86E-05,-6.61E-05
137,6,-3.87E-05,-2.77E-05,-6.23E-05
137,7,-3.83E-05,-2.83E-05,-5.80E-05
137,8,-3.81E-05,-2.92E-05,-5.31E-05
137,9,-3.94E-05,-2.85E-05,-4.82E-05
137,10,-4.21E-05,-2.70E-05,-4.32E-05
137,11,-4.44E-05,-2.59E-05,-3.72E-05
137,12,-4.52E-05,-2.57E-05,-2.93E-05
137,13,-4.57E-05,-2.65E-05,-2.09E-05
137,14,-4.66E-05,-2.72E-05,-1.59E-05
137,15,-4.75E-05,-2.71E-05,-1.64E-05
137,16,-4.83E-05,-2.64E-05,-1.97E-05
137,17,-4.85E-05,-2.60E-05,-2.17E-05
137,18,-4.77E-05,-2.59E-05,-2.16E-05
137,19,-4.67E-05,-2.53E-05,-2.08E-05
138,0,-4.63E-05,-2.44E-05,-2.07E-05
138,1,-4.62E-05,-2.43E-05,-2.17E-05
138,2,-4.56E-05,-2.44E-05,-2.38E-05
138,3,-4.47E-05,-2.35E-05,-2.63E-05
138,4,-4.37E-05,-2.20E-05,-2.97E-05
138,5,-4.28E-05,-2.08E-05,-3.55E-05
138,6,-4.25E-05,-2.03E-05,-4.25E-05
138,7,-4.24E-05,-2.08E-05,-4.76E-05
138,8,-4.12E-05,-2.17E-05,-5.03E-05
138,9,-3.95E-05,-2.23E-05,-5.29E-05
138,10,-3.85E-05,-2.28E-05,-5.67E-05
138,11,-3.87E-05,-2.32E-05,-6.04E-05
138,12,-3.96E-05,-2.19E-05,-6.22E-05
138,13,-4.09E-05,-1.97E-05,-6.00E-05
138,14,-4.24E-05,-1.93E-05,-5.41E-05
138,15,-4.32E-05,-2.19E-05,-4.81E-05
138,16,-4.31E-05,-2.53E-05,-4.38E-05
138,17,-4.36E-05,-2.70E-05,-3.98E-05
138,18,-4.46E-05,-2.74E-05,-3.53E-05
138,19,-4.48E-05,-2.77E-05,-3.17E-05
139,0,-4.39E-05,-2.85E-05,-3.08E-05
139,1,-4.30E-05,-2.96E-05,-3.26E-05
139,2,-4.25E-05,-3.07E-05,-3.62E-05
139,3,-4.22E-05,-3.05E-05,-4.03E-05
139,4,-4.18E-05,-2.84E-05,-4.22E-05
139,5,-4.12E-05,-2.57E-05,-4.09E-05
139,6,-4.07E-05,-2.44E-05,-3.92E-05
139,7,-4.09E-05,-2.48E-05,-4.01E-05
139,8,-4.21E-05,-2.55E-05,-4.28E-05
139,9,-4.32E-05,-2.47E-05,-4.56E-05
139,10,-4.30E-05,-2.24E-05,-4.80E-05
139,11,-4.28E-05,-2.04E-05,-4.97E-05
139,12,-4.45E-05,-1.96E-05,-5.08E-05
139,13,-4.77E-05,-1.98E-05,-5.20E-05
139,14,-5.00E-05,-1.99E-05,-5.24E-05
139,15,-5.01E-05,-1.94E-05,-5.17E-05
139,16,-4.91E-05,-1.95E-05,-5.13E-05
139,17,-4.94E-05,-2.05E-05,-5.32E-05
139,18,-5.14E-05,-2.13E-05,-5.76E-05
139,19,-5.32E-05,-2.11E-05,-6.27E-05
140,0,-5.33E-05,-2.07E-05,-6.72E-05
140,1,-5.28E-05,-2.13E-05,-7.12E-05
140,2,-5.37E-05,-2.29E-05,-7.45E-05
140,3,-5.59E-05,-2.41E-05,-7.62E-05
140,4,-5.65E-05,-2.41E-05,-7.55E-05
140,5,-5.45E-05,-2.38E-05,-7.17E-05
140,6,-5.14E-05,-2.41E-05,-6.54E-05
140,7,-4.93E-05,-2.43E-05,-5.85E-05
140,8,-4.83E-05,-2.39E-05,-5.24E-05
140,9,-4.76E-05,-2.35E-05,-4.74E-05
140,10,-4.70E-05,-2.22E-05,-4.47E-05
140,11,-4.67E-05,-2.09E-05,-4.36E-05
140,12,-4.65E-05,-2.16E-05,-4.11E-05
140,13,-4.68E-05,-2.43E-05,-3.66E-05
140,14,-4.86E-05,-2.67E-05,-3.25E-05
140,15,-5.16E-05,-2.80E-05,-3.10E-05
140,16,-5.48E-05,-2.80E-05,-3.19E-05
140,17,-5.68E-05,-2.74E-05,-3.43E-05
140,18,-5.68E-05,-2.69E-05,-3.78E-05
140,19,-5.52E-05,-2.65E-05,-4.34E-05
141,0,-5.36E-05,-2.59E-05,-5.05E-05
141,1,-5.32E-05,-2.51E-05,-5.59E-05
141,2,-5.43E-05,-2.45E-05,-5.81E-05
141,3,-5.62E-05,-2.41E-05,-5.76E-05
141,4,-5.83E-05,-2.32E-05,-5.56E-05
141,5,-5.96E-05,-2.14E-05,-5.25E-05
141,6,-5.98E-05,-1.94E-05,-4.89E-05
141,7,-5.95E-05,-1.83E-05,-4.70E-05
141,8,-5.98E-05,-1.86E-05,-4.93E-05
141,9,-6.07E-05,-1.98E-05,-5.39E-05
141,10,-6.14E-05,-2.12E-05,-5.73E-05
141,11,-6.06E-05,-2.23E-05,-5.84E-05
141,12,-5.86E-05,-2.33E-05,-5.73E-05
141,13,-5.58E-05,-2.41E-05,-5.42E-05
141,14,-5.28E-05,-2.43E-05,-5.01E-05
141,15,-5.04E-05,-2.43E-05,-4.68E-05
141,16,-4.92E-05,-2.48E-05,-4.52E-05
141,17,-4.86E-05,-2.51E-05,-4.52E-05
141,18,-4.80E-05,-2.49E-05,-4.65E-05
141,19,-4.74E-05,-2.45E-05,-4.83E-05
142,0,-4.69E-05,-2.41E-05,-4.90E-05
142,1,-4.73E-05,-2.35E-05,-4.72E-05
142,2,-5.05E-05,-2.31E-05,-4.37E-05
142,3,-5.41E-05,-2.25E-05,-4.06E-05
142,4,-5.50E-05,-2.11E-05,-3.86E-05
142,5,-5.45E-05,-2.04E-05,-3.75E-05
142,6,-5.41E-05,-2.20E-05,-3.82E-05
142,7,-5.16E-05,-2.50E-05,-4.32E-05
142,8,-4.66E-05,-2.71E-05,-5.09E-05
142,9,-4.17E-05,-2.73E-05,-5.52E-05
142,10,-3.95E-05,-2.72E-05,-5.35E-05
142,11,-3.92E-05,-2.76E-05,-4.91E-05
142,12,-3.81E-05,-2.80E-05,-4.59E-05
142,13,-3.50E-05,-2.75E-05,-4.47E-05
142,14,-3.07E-05,-2.61E-05,-4.49E-05
142,15,-2.69E-05,-2.40E-05,-4.52E-05
142,16,-2.42E-05,-2.22E-05,-4.48E-05
142,17,-2.20E-05,-2.11E-05,-4.40E-05
142,18,-1.97E-05,-2.01E-05,-4.35E-05
142,19,-1.74E-05,-1.94E-05,-4.27E-05
143,0,-1.58E-05,-1.96E-05,-4.15E-05
143,1,-1.53E-05,-2.05E-05,-4.06E-05
143,2,-1.57E-05,-2.15E-05,-4.07E-05
143,3,-1.67E-05,-2.26E-05,-4.11E-05
143,4,-1.86E-05,-2.29E-05,-4.17E-05
143,5,-2.22E-05,-2.22E-05,-4.22E-05
143,6,-2.82E-05,-2.15E-05,-4.19E-05
143,7,-3.57E-05,-2.17E-05,-4.20E-05
143,8,-4.25E-05,-2.35E-05,-4.29E-05
143,9,-4.71E-05,-2.65E-05,-4.32E-05
143,10,-4.91E-05,-2.89E-05,-4.31E-05
143,11,-4.88E-05,-2.90E-05,-4.38E-05
143,12,-4.79E-05,-2.76E-05,-4.49E-05
143,13,-4.83E-05,-2.66E-05,-4.51E-05
143,14,-5.10E-05,-2.64E-05,-4.42E-05
143,15,-5.45E-05,-2.70E-05,-4.38E-05
143,16,-5.62E-05,-2.78E-05,-4.61E-05
143,17,-5.55E-05,-2.85E-05,-5.09E-05
143,18,-5.38E-05,-2.89E-05,-5.65E-05
143,19,-5.25E-05,-2.80E-05,-6.12E-05
144,0,-5.19E-05,-2.61E-05,-6.40E-05
144,1,-5.13E-05,-2.47E-05,-6.38E-05
144,2,-4.95E-05,-2.42E-05,-6.04E-05
144,3,-4.74E-05,-2.46E-05,-5.58E-05
144,4,-4.62E-05,-2.51E-05,-5.28E-05
144,5,-4.59E-05,-2.48E-05,-5.22E-05
144,6,-4.59E-05,-2.36E-05,-5.22E-05
144,7,-4.68E-05,-2.22E-05,-5.19E-05
144,8,-4.98E-05,-2.16E-05,-5.21E-05
144,9,-5.53E-05,-2.19E-05,-5.31E-05
144,10,-6.29E-05,-2.20E-05,-5.41E-05
144,11,-7.17E-05,-2.14E-05,-5.49E-05
144,12,-7.96E-05,-2.06E-05,-5.38E-05
144,13,-8.43E-05,-2.00E-05,-4.83E-05
144,14,-8.49E-05,-2.05E-05,-4.04E-05
144,15,-8.27E-05,-2.22E-05,-3.47E-05
144,16,-7.92E-05,-2.36E-05,-3.22E-05
144,17,-7.52E-05,-2.32E-05,-3.06E-05
144,18,-7.09E-05,-2.17E-05,-2.80E-05
144,19,-6.68E-05,-2.08E-05,-2.38E-05
145,0,-6.26E-05,-2.16E-05,-1.92E-05
145,1,-5.90E-05,-2.36E-05,-1.70E-05
145,2,-5.67E-05,-2.59E-05,-1.83E-05
145,3,-5.38E-05,-2.75E-05,-2.14E-05
145,4,-4.86E-05,-2.87E-05,-2.50E-05
145,5,-4.23E-05,-3.00E-05,-2.81E-05
145,6,-3.69E-05,-3.12E-05,-2.91E-05
145,7,-3.28E-05,-3.09E-05,-2.94E-05
145,8,-3.02E-05,-2.89E-05,-3.10E-05
145,9,-2.93E-05,-2.68E-05,-3.34E-05
145,10,-3.01E-05,-2.62E-05,-3.68E-05
145,11,-3.17E-05,-2.73E-05,-4.36E-05
145,12,-3.32E-05,-2.87E-05,-5.45E-05
145,13,-3.45E-05,-2.83E-05,-6.51E-05
145,14,-3.59E-05,-2.62E-05,-7.04E-05
145,15,-3.76E-05,-2.40E-05,-7.06E-05
145,16,-3.93E-05,-2.32E-05,-6.88E-05
145,17,-4.12E-05,-2.34E-05,-6.69E-05
145,18,-4.29E-05,-2.37E-05,-6.50E-05
145,19,-4.43E-05,-2.34E-05,-6.20E-05
146,0,-4.59E-05,-2.26E-05,-5.76E-05
146,1,-4.87E-05,-2.23E-05,-5.47E-05
146,2,-5.27E-05,-2.27E-05,-5.57E-05
146,3,-5.66E-05,-2.34E-05,-5.89E-05
146,4,-5.85E-05,-2.36E-05,-6.23E-05
146,5,-5.80E-05,-2.36E-05,-6.46E-05
146,6,-5.59E-05,-2.50E-05,-6.35E-05
146,7,-5.29E-05,-2.78E-05,-5.95E-05
146,8,-5.04E-05,-2.95E-05,-5.77E-05
146,9,-4.91E-05,-2.91E-05,-5.91E-05
146,10,-4.80E-05,-2.84E-05,-6.13E-05
146,11,-4.58E-05,-2.85E-05,-6.56E-05
146,12,-4.29E-05,-2.80E-05,-7.20E-05
146,13,-4.01E-05,-2.60E-05,-7.59E-05
146,14,-3.76E-05,-2.38E-05,-7.40E-05
146,15,-3.61E-05,-2.29E-05,-6.69E-05
146,16,-3.66E-05,-2.38E-05,-5.82E-05
146,17,-3.88E-05,-2.53E-05,-5.25E-05
146,18,-4.12E-05,-2.70E-05,-5.05E-05
146,19,-4.27E-05,-2.88E-05,-4.90E-05
147,0,-4.28E-05,-2.99E-05,-4.60E-05
147,1,-4.23E-05,-2.91E-05,-4.42E-05
147,2,-4.20E-05,-2.72E-05,-4.58E-05
147,3,-4.14E-05,-2.62E-05,-4.74E-05
147,4,-4.02E-05,-2.69E-05,-4.49E-05
147,5,-4.01E-05,-2.77E-05,-3.96E-05
147,6,-4.25E-05,-2.77E-05,-3.48E-05
147,7,-4.60E-05,-2.74E-05,-3.00E-05
147,8,-4.83E-05,-2.76E-05,-2.42E-05
147,9,-4.79E-05,-2.91E-05,-1.86E-05
147,10,-4.54E-05,-3.21E-05,-1.47E-05
147,11,-4.27E-05,-3.47E-05,-1.40E-05
147,12,-4.16E-05,-3.52E-05,-1.69E-05
147,13,-4.18E-05,-3.42E-05,-2.31E-05
147,14,-4.21E-05,-3.22E-05,-3.09E-05
147,15,-4.15E-05,-2.96E-05,-3.54E-05
147,16,-4.04E-05,-2.77E-05,-3.40E-05
147,17,-4.06E-05,-2.76E-05,-3.07E-05
147,18,-4.24E-05,-2.93E-05,-3.00E-05
147,19,-4.41E-05,-3.11E-05,-3.35E-05
148,0,-4.46E-05,-3.15E-05,-4.20E-05
148,1,-4.45E-05,-3.07E-05,-5.26E-05
148,2,-4.42E-05,-2.91E-05,-5.85E-05
148,3,-4.34E-05,-2.68E-05,-5.72E-05
148,4,-4.26E-05,-2.47E-05,-5.35E-05
148,5,-4.27E-05,-2.32E-05,-5.22E-05
148,6,-4.37E-05,-2.21E-05,-5.19E-05
148,7,-4.41E-05,-2.08E-05,-4.95E-05
148,8,-4.29E-05,-1.95E-05,-4.44E-05
148,9,-4.13E-05,-1.83E-05,-3.78E-05
148,10,-4.06E-05,-1.81E-05,-3.13E-05
148,11,-4.07E-05,-1.92E-05,-2.65E-05
148,12,-4.14E-05,-2.00E-05,-2.45E-05
148,13,-4.28E-05,-2.00E-05,-2.55E-05
148,14,-4.48E-05,-2.09E-05,-2.80E-05
148,15,-4.68E-05,-2.21E-05,-3.11E-05
148,16,-4.78E-05,-2.24E-05,-3.54E-05
148,17,-4.78E-05,-2.26E-05,-4.10E-05
148,18,-4.81E-05,-2.26E-05,-4.70E-05
148,19,-4.91E-05,-2.18E-05,-5.17E-05
149,0,-5.09E-05,-2.20E-05,-5.44E-05
149,1,-5.57E-05,-2.41E-05,-5.63E-05
149,2,-6.71E-05,-2.60E-05,-5.85E-05
149,3,-8.54E-05,-2.62E-05,-6.19E-05
149,4,-0.000104043,-2.57E-05,-6.82E-05
149,5,-0.000113643,-2.53E-05,-7.83E-05
149,6,-0.000111174,-2.52E-05,-8.92E-05
149,7,-0.000100694,-2.52E-05,-9.61E-05
149,8,-8.71E-05,-2.51E-05,-9.70E-05
149,9,-7.28E-05,-2.47E-05,-9.21E-05
149,10,-5.82E-05,-2.39E-05,-8.31E-05
149,11,-4.43E-05,-2.28E-05,-7.35E-05
149,12,-3.33E-05,-2.16E-05,-6.56E-05
149,13,-2.58E-05,-2.00E-05,-5.90E-05
149,14,-2.01E-05,-1.87E-05,-5.31E-05
149,15,-1.50E-05,-1.89E-05,-4.76E-05
149,16,-1.02E-05,-2.10E-05,-4.08E-05
149,17,-5.97E-06,-2.42E-05,-3.22E-05
149,18,-3.37E-06,-2.67E-05,-2.30E-05
149,19,-3.14E-06,-2.72E-05,-1.44E-05
150,0,-4.83E-06,-2.66E-05,-6.46E-06
150,1,-7.38E-06,-2.70E-05,3.06E-07
150,2,-1.00E-05,-2.83E-05,4.30E-06
150,3,-1.20E-05,-2.98E-05,3.62E-06
150,4,-1.26E-05,-3.14E-05,-1.61E-06
150,5,-1.31E-05,-3.24E-05,-8.86E-06
150,6,-1.52E-05,-3.20E-05,-1.59E-05
150,7,-1.97E-05,-3.07E-05,-2.44E-05
150,8,-2.63E-05,-2.90E-05,-3.71E-05
150,9,-3.24E-05,-2.72E-05,-5.02E-05
150,10,-3.58E-05,-2.56E-05,-5.64E-05
150,11,-3.68E-05,-2.46E-05,-5.52E-05
150,12,-3.53E-05,-2.39E-05,-5.05E-05
150,13,-3.19E-05,-2.28E-05,-4.68E-05
150,14,-3.02E-05,-2.07E-05,-4.72E-05
150,15,-3.24E-05,-1.88E-05,-5.16E-05
150,16,-3.78E-05,-1.89E-05,-5.64E-05
150,17,-4.51E-05,-2.10E-05,-5.92E-05
150,18,-5.28E-05,-2.32E-05,-6.01E-05
150,19,-5.98E-05,-2.37E-05,-6.13E-05
151,0,-6.47E-05,-2.23E-05,-6.47E-05
151,1,-6.64E-05,-2.06E-05,-6.94E-05
151,2,-6.55E-05,-2.03E-05,-7.30E-05
151,3,-6.45E-05,-2.15E-05,-7.49E-05
151,4,-6.49E-05,-2.36E-05,-7.54E-05
151,5,-6.65E-05,-2.51E-05,-7.43E-05
151,6,-6.80E-05,-2.52E-05,-7.11E-05
151,7,-6.79E-05,-2.46E-05,-6.59E-05
151,8,-6.57E-05,-2.45E-05,-5.97E-05
151,9,-6.38E-05,-2.50E-05,-5.35E-05
151,10,-6.42E-05,-2.57E-05,-4.80E-05
151,11,-6.55E-05,-2.66E-05,-4.23E-05
151,12,-6.63E-05,-2.73E-05,-3.68E-05
151,13,-6.78E-05,-2.76E-05,-3.16E-05
151,14,-7.14E-05,-2.89E-05,-2.46E-05
151,15,-7.64E-05,-3.18E-05,-1.64E-05
151,16,-7.95E-05,-3.42E-05,-1.38E-05
151,17,-7.93E-05,-3.39E-05,-1.83E-05
151,18,-7.83E-05,-3.23E-05,-2.36E-05
151,19,-7.68E-05,-3.11E-05,-2.82E-05
152,0,-7.36E-05,-3.02E-05,-3.40E-05
152,1,-6.88E-05,-2.84E-05,-3.93E-05
152,2,-6.36E-05,-2.61E-05,-4.21E-05
152,3,-5.87E-05,-2.49E-05,-4.28E-05
152,4,-5.49E-05,-2.61E-05,-4.34E-05
152,5,-5.23E-05,-2.83E-05,-4.64E-05
152,6,-5.06E-05,-2.94E-05,-5.12E-05
152,7,-4.88E-05,-2.91E-05,-5.32E-05
152,8,-4.69E-05,-2.84E-05,-5.15E-05
152,9,-4.48E-05,-2.83E-05,-4.93E-05
152,10,-4.30E-05,-2.82E-05,-4.94E-05
152,11,-4.15E-05,-2.81E-05,-5.25E-05
152,12,-4.04E-05,-2.83E-05,-5.83E-05
152,13,-3.92E-05,-2.87E-05,-6.43E-05
152,14,-3.78E-05,-2.89E-05,-6.62E-05
152,15,-3.64E-05,-2.93E-05,-6.21E-05
152,16,-3.54E-05,-2.93E-05,-5.71E-05
152,17,-3.49E-05,-2.85E-05,-5.63E-05
152,18,-3.43E-05,-2.78E-05,-5.86E-05
152,19,-3.36E-05,-2.73E-05,-6.19E-05
153,0,-3.35E-05,-2.66E-05,-6.48E-05
153,1,-3.50E-05,-2.54E-05,-6.47E-05
153,2,-3.80E-05,-2.43E-05,-6.12E-05
153,3,-4.11E-05,-2.36E-05,-5.79E-05
153,4,-4.31E-05,-2.27E-05,-5.65E-05
153,5,-4.42E-05,-2.20E-05,-5.48E-05
153,6,-4.48E-05,-2.28E-05,-5.26E-05
153,7,-4.49E-05,-2.45E-05,-5.32E-05
153,8,-4.50E-05,-2.48E-05,-5.78E-05
153,9,-4.46E-05,-2.38E-05,-6.34E-05
153,10,-4.30E-05,-2.34E-05,-6.63E-05
153,11,-4.09E-05,-2.41E-05,-6.55E-05
153,12,-3.99E-05,-2.53E-05,-6.26E-05
153,13,-4.11E-05,-2.66E-05,-5.91E-05
153,14,-4.41E-05,-2.71E-05,-5.46E-05
153,15,-4.81E-05,-2.63E-05,-4.78E-05
153,16,-5.30E-05,-2.45E-05,-3.95E-05
153,17,-5.79E-05,-2.33E-05,-3.30E-05
153,18,-6.08E-05,-2.33E-05,-3.09E-05
153,19,-6.14E-05,-2.37E-05,-3.26E-05
154,0,-6.08E-05,-2.32E-05,-3.48E-05
154,1,-5.98E-05,-2.24E-05,-3.37E-05
154,2,-5.80E-05,-2.29E-05,-2.86E-05
154,3,-5.50E-05,-2.49E-05,-2.31E-05
154,4,-5.17E-05,-2.70E-05,-2.06E-05
154,5,-4.88E-05,-2.81E-05,-2.12E-05
154,6,-4.68E-05,-2.80E-05,-2.37E-05
154,7,-4.58E-05,-2.74E-05,-2.62E-05
154,8,-4.46E-05,-2.70E-05,-2.54E-05
154,9,-4.24E-05,-2.68E-05,-2.18E-05
154,10,-4.05E-05,-2.64E-05,-2.11E-05
154,11,-4.02E-05,-2.66E-05,-2.32E-05
154,12,-4.08E-05,-2.82E-05,-2.51E-05
154,13,-4.12E-05,-3.02E-05,-2.87E-05
154,14,-4.15E-05,-3.14E-05,-3.62E-05
154,15,-4.16E-05,-3.15E-05,-4.48E-05
