Frame,Sub Frame,IM EMG1,IM EMG5,IM EMG10
1480,4,5.92E-06,3.27E-05,-0.000531539
1480,5,-8.29E-05,2.75E-05,-0.000623536
1480,6,-0.000145064,1.34E-05,-0.00063267
1480,7,-0.000178605,-2.33E-06,-0.000553861
1480,8,-0.0001848,-1.62E-05,-0.000424834
1480,9,-0.000170668,-3.14E-05,-0.000286746
1480,10,-0.000149205,-5.34E-05,-0.00015568
1480,11,-0.000127694,-8.43E-05,-1.18E-05
1480,12,-0.000103741,-0.000117141,0.000169756
1480,13,-7.35E-05,-0.000137647,0.00036874
1480,14,-3.96E-05,-0.000138739,0.000524617
1480,15,-1.34E-05,-0.000122972,0.00059249
1480,16,-5.43E-06,-9.74E-05,0.000581782
1480,17,-9.76E-06,-7.32E-05,0.000540677
1480,18,-1.01E-05,-5.70E-05,0.000505414
1480,19,-6.13E-07,-5.11E-05,0.000474918
1481,0,7.13E-06,-5.50E-05,0.000423141
1481,1,-6.12E-06,-5.56E-05,0.000315942
1481,2,-4.80E-05,-4.39E-05,0.000154357
1481,3,-0.000104401,-2.76E-05,-6.88E-06
1481,4,-0.000153209,-1.25E-05,-0.000123344
1481,5,-0.000182062,2.27E-07,-0.000203794
1481,6,-0.00018764,7.85E-06,-0.000269391
1481,7,-0.000169034,1.06E-05,-0.000311679
1481,8,-0.000137115,1.12E-05,-0.000316556
1481,9,-0.000115542,1.22E-05,-0.000294765
1481,10,-0.000118669,1.78E-05,-0.000268291
1481,11,-0.000135569,2.86E-05,-0.000247305
1481,12,-0.000143147,3.74E-05,-0.000219054
1481,13,-0.000134087,3.70E-05,-0.000160738
1481,14,-0.000118807,2.63E-05,-7.43E-05
1481,15,-0.000107166,9.59E-06,6.83E-06
1481,16,-0.000102834,-6.47E-06,5.20E-05
1481,17,-0.000103749,-1.60E-05,5.39E-05
1481,18,-0.000103457,-1.82E-05,2.04E-05
1481,19,-9.84E-05,-1.64E-05,-2.81E-05
1482,0,-8.99E-05,-1.46E-05,-7.00E-05
1482,1,-8.00E-05,-1.52E-05,-9.79E-05
1482,2,-7.57E-05,-1.73E-05,-0.000106649
1482,3,-8.60E-05,-1.70E-05,-8.96E-05
1482,4,-0.000109375,-1.74E-05,-4.53E-05
1482,5,-0.000138726,-2.63E-05,2.53E-05
1482,6,-0.000152825,-3.90E-05,7.21E-05
1482,7,-0.000128752,-4.43E-05,3.01E-05
1482,8,-7.92E-05,-4.51E-05,-5.49E-05
1482,9,-2.06E-05,-4.95E-05,-9.33E-05
1482,10,5.01E-05,-5.49E-05,-7.59E-05
1482,11,0.000119306,-5.47E-05,-3.41E-05
1482,12,0.000161197,-4.78E-05,9.91E-06
1482,13,0.000170961,-4.02E-05,3.57E-05
1482,14,0.000166685,-4.01E-05,3.26E-05
1482,15,0.000167036,-4.86E-05,6.98E-06
1482,16,0.000169241,-5.63E-05,-4.67E-05
1482,17,0.00014557,-5.43E-05,-0.000159382
1482,18,7.42E-05,-4.09E-05,-0.000332895
1482,19,-3.86E-05,-2.01E-05,-0.000508767
1483,0,-0.000172,1.18E-06,-0.000618197
1483,1,-0.00029741,1.67E-05,-0.000627776
1483,2,-0.000387513,2.47E-05,-0.000543732
1483,3,-0.000438761,2.90E-05,-0.000404864
1483,4,-0.000456406,3.07E-05,-0.000252665
1483,5,-0.000426715,2.36E-05,-9.57E-05
1483,6,-0.000344744,6.55E-06,5.02E-05
1483,7,-0.000237424,-1.08E-05,0.000129143
1483,8,-0.000136665,-2.24E-05,0.000112375
1483,9,-6.39E-05,-2.53E-05,4.63E-05
1483,10,-2.74E-05,-1.65E-05,-3.06E-07
1483,11,-1.43E-05,-2.79E-07,-8.03E-06
1483,12,-6.75E-06,1.73E-05,1.58E-05
1483,13,-8.51E-06,2.79E-05,8.18E-05
1483,14,-2.83E-05,2.16E-05,0.000183647
1483,15,-5.00E-05,4.87E-06,0.000291038
1483,16,-5.41E-05,-1.23E-05,0.00038287
1483,17,-4.16E-05,-3.07E-05,0.000436373
1483,18,-2.34E-05,-4.67E-05,0.000430931
1483,19,-1.09E-05,-5.35E-05,0.000384707
1484,0,-9.35E-06,-5.18E-05,0.000336523
1484,1,-1.27E-05,-4.60E-05,0.000294005
1484,2,-1.28E-05,-4.35E-05,0.000239097
1484,3,-8.88E-06,-5.06E-05,0.000165709
1484,4,-1.11E-06,-6.26E-05,8.63E-05
1484,5,1.38E-05,-7.02E-05,1.42E-05
1484,6,4.00E-05,-7.07E-05,-5.10E-05
1484,7,7.69E-05,-6.59E-05,-0.000119751
1484,8,0.000114773,-5.66E-05,-0.000193544
1484,9,0.000142237,-4.26E-05,-0.000255481
1484,10,0.000155816,-2.66E-05,-0.000290293
1484,11,0.000157915,-1.61E-05,-0.000296342
1484,12,0.000147174,-1.42E-05,-0.000279439
1484,13,0.000122538,-1.18E-05,-0.000269446
1484,14,8.72E-05,3.88E-06,-0.000318339
1484,15,4.36E-05,2.92E-05,-0.000446762
1484,16,4.11E-07,4.88E-05,-0.000606851
1484,17,-2.75E-05,5.48E-05,-0.000720835
1484,18,-3.25E-05,4.79E-05,-0.000752488
1484,19,-1.84E-05,2.90E-05,-0.000696351
1485,0,-3.33E-06,6.07E-06,-0.000542764
1485,1,-7.05E-06,-9.94E-06,-0.000315316
1485,2,-2.22E-05,-2.51E-05,-5.62E-05
1485,3,-2.51E-05,-4.58E-05,0.000216172
1485,4,-4.66E-06,-6.38E-05,0.000473997
1485,5,3.41E-05,-7.37E-05,0.000666887
1485,6,7.21E-05,-7.59E-05,0.000750288
1485,7,8.78E-05,-7.09E-05,0.000714504
1485,8,8.06E-05,-6.27E-05,0.000592263
1485,9,7.03E-05,-5.59E-05,0.000437783
1485,10,6.97E-05,-5.05E-05,0.000296822
1485,11,6.74E-05,-4.30E-05,0.000178706
1485,12,4.86E-05,-3.30E-05,8.39E-05
1485,13,1.45E-05,-2.39E-05,3.04E-05
1485,14,-2.85E-05,-1.42E-05,1.15E-05
1485,15,-7.61E-05,3.87E-08,-8.18E-06
1485,16,-0.000124539,1.55E-05,-4.70E-05
1485,17,-0.000167293,2.21E-05,-0.000103982
1485,18,-0.00019606,1.17E-05,-0.000178498
1485,19,-0.000211623,-1.30E-05,-0.000270783
1486,0,-0.00022779,-3.83E-05,-0.000373276
1486,1,-0.000256121,-5.06E-05,-0.000464509
1486,2,-0.000289088,-5.01E-05,-0.000517295
1486,3,-0.000306186,-4.90E-05,-0.000522502
1486,4,-0.000297479,-5.53E-05,-0.000499043
1486,5,-0.000268843,-7.00E-05,-0.000461972
1486,6,-0.000221077,-9.43E-05,-0.000395431
1486,7,-0.000159228,-0.000117047,-0.000293544
1486,8,-9.69E-05,-0.00011823,-0.00017393
1486,9,-2.68E-05,-0.000101185,-3.29E-05
1486,10,4.66E-05,-7.62E-05,0.000117402
1486,11,9.31E-05,-4.25E-05,0.000221528
1486,12,0.000107684,-7.46E-06,0.000251853
1486,13,0.000105199,1.90E-05,0.000232506
1486,14,9.13E-05,3.71E-05,0.000179013
1486,15,6.71E-05,4.95E-05,6.73E-05
1486,16,3.58E-05,5.70E-05,-9.70E-05
1486,17,2.72E-06,6.03E-05,-0.000229924
1486,18,-2.93E-05,6.01E-05,-0.00024181
1486,19,-6.09E-05,5.57E-05,-0.000126446
1487,0,-8.93E-05,4.29E-05,4.90E-05
1487,1,-0.00010707,1.61E-05,0.000219821
1487,2,-0.000110657,-2.33E-05,0.000356602
1487,3,-0.000102077,-6.59E-05,0.000463173
1487,4,-7.88E-05,-0.000103351,0.000561409
1487,5,-3.85E-05,-0.000127979,0.000629138
1487,6,7.27E-06,-0.000130772,0.000585935
1487,7,3.43E-05,-0.000111371,0.000411653
1487,8,2.45E-05,-8.09E-05,0.000193215
1487,9,-1.14E-05,-5.10E-05,1.17E-05
1487,10,-4.78E-05,-2.81E-05,-0.000116441
1487,11,-7.34E-05,-1.34E-05,-0.000204824
1487,12,-9.70E-05,-3.73E-06,-0.000291993
1487,13,-0.000137664,4.89E-06,-0.000421735
1487,14,-0.000190608,1.15E-05,-0.000520398
1487,15,-0.000225501,1.23E-05,-0.000478193
1487,16,-0.00024047,1.06E-05,-0.000361386
1487,17,-0.000252345,9.25E-06,-0.000255807
1487,18,-0.000258365,5.83E-06,-0.000138805
1487,19,-0.000250893,4.88E-07,-2.33E-05
1488,0,-0.000226072,-8.18E-06,4.96E-05
1488,1,-0.000184019,-2.15E-05,6.89E-05
1488,2,-0.000138686,-3.24E-05,1.94E-05
1488,3,-0.000109852,-3.46E-05,-7.92E-05
1488,4,-0.000104492,-2.93E-05,-0.000157242
1488,5,-0.000110288,-1.97E-05,-0.000183589
1488,6,-0.000109478,-1.05E-05,-0.000180516
1488,7,-9.57E-05,-7.55E-06,-0.000170732
1488,8,-7.36E-05,-1.24E-05,-0.000165122
1488,9,-4.71E-05,-2.15E-05,-0.000162526
1488,10,-1.43E-05,-2.98E-05,-0.000150669
1488,11,2.31E-05,-3.26E-05,-0.000130324
1488,12,5.82E-05,-2.74E-05,-0.000116524
1488,13,9.15E-05,-1.66E-05,-0.000108304
1488,14,0.000130081,-6.14E-06,-9.15E-05
1488,15,0.000171454,-6.92E-07,-6.21E-05
1488,16,0.000198495,-1.93E-06,-2.87E-05
1488,17,0.000201017,-8.31E-06,-6.91E-06
1488,18,0.000190532,-1.63E-05,-6.96E-06
1488,19,0.000172028,-2.48E-05,-2.46E-05
1489,0,0.000130719,-3.76E-05,-5.76E-05
1489,1,7.76E-05,-5.33E-05,-0.000109374
1489,2,5.17E-05,-6.57E-05,-0.00017994
1489,3,6.15E-05,-7.63E-05,-0.0002737
1489,4,9.16E-05,-8.41E-05,-0.000376073
1489,5,0.000129796,-7.77E-05,-0.00044156
1489,6,0.000148966,-5.26E-05,-0.000439988
1489,7,0.000121412,-1.93E-05,-0.000384396
1489,8,5.42E-05,5.38E-06,-0.000305437
1489,9,-2.00E-05,1.27E-05,-0.000216386
1489,10,-7.54E-05,7.50E-06,-0.000122285
1489,11,-0.000107396,-4.84E-07,-4.32E-05
1489,12,-0.000128155,-9.68E-06,-7.25E-07
1489,13,-0.000152692,-2.16E-05,2.67E-06
1489,14,-0.000186698,-3.17E-05,-3.28E-05
1489,15,-0.000231689,-3.45E-05,-0.000122428
1489,16,-0.000293563,-2.84E-05,-0.000249603
1489,17,-0.000377389,-1.60E-05,-0.000335049
1489,18,-0.000470261,-4.80E-06,-0.000303991
1489,19,-0.000542489,-2.46E-06,-0.000145429
1490,0,-0.000572713,-1.04E-05,9.42E-05
1490,1,-0.000560377,-2.60E-05,0.000333651
1490,2,-0.000507881,-4.83E-05,0.000505561
1490,3,-0.000406307,-7.56E-05,0.000608536
1490,4,-0.000259806,-9.85E-05,0.000675746
1490,5,-0.000108583,-0.000105814,0.000716908
1490,6,1.05E-05,-9.76E-05,0.000672746
1490,7,0.000103065,-7.81E-05,0.000455614
1490,8,0.000150371,-5.40E-05,0.000168079
1490,9,0.000125346,-3.94E-05,1.77E-05
1490,10,9.50E-05,-3.84E-05,-2.61E-05
1490,11,0.00010979,-4.29E-05,-8.26E-05
1490,12,0.000128362,-4.55E-05,-0.000129649
1490,13,0.000133825,-3.77E-05,-0.000149646
1490,14,0.000138809,-1.96E-05,-0.000173021
1490,15,0.000138856,-4.11E-06,-0.000194519
1490,16,0.000135553,6.98E-07,-0.000192224
1490,17,0.000135705,-2.60E-06,-0.000162591
1490,18,0.0001362,-8.90E-06,-0.000118311
1490,19,0.000134022,-1.64E-05,-8.26E-05
1491,0,0.000129517,-2.50E-05,-8.46E-05
1491,1,0.000123547,-3.34E-05,-0.000135603
1491,2,0.000122962,-3.93E-05,-0.00020561
1491,3,0.000130756,-4.07E-05,-0.000243913
1491,4,0.000134095,-3.66E-05,-0.00022632
1491,5,0.000120173,-2.93E-05,-0.000173604
1491,6,9.62E-05,-2.44E-05,-0.000114257
1491,7,8.39E-05,-2.59E-05,-4.14E-05
1491,8,9.10E-05,-3.13E-05,4.95E-05
1491,9,0.000103765,-3.24E-05,0.000133182
1491,10,0.000112428,-2.50E-05,0.000200332
1491,11,0.000114407,-1.07E-05,0.000251647
1491,12,0.000106721,5.44E-06,0.000270999
1491,13,8.58E-05,1.78E-05,0.000246029
1491,14,4.38E-05,2.36E-05,0.000175592
1491,15,-3.69E-06,2.00E-05,9.94E-05
1491,16,-2.41E-05,5.34E-06,7.55E-05
1491,17,-2.26E-05,-1.32E-05,7.89E-05
1491,18,-1.64E-05,-3.01E-05,4.69E-05
1491,19,-3.67E-06,-4.77E-05,-2.12E-05
1492,0,4.14E-06,-6.60E-05,-9.66E-05
1492,1,-9.09E-06,-8.17E-05,-0.000157756
1492,2,-3.53E-05,-9.42E-05,-0.00018928
1492,3,-5.60E-05,-0.000105506,-0.000191858
1492,4,-6.69E-05,-0.000116212,-0.000170666
1492,5,-7.79E-05,-0.000123913,-0.000127896
1492,6,-9.71E-05,-0.000125372,-8.30E-05
1492,7,-0.000127111,-0.000119134,-7.08E-05
1492,8,-0.000168098,-0.000104744,-0.000115065
1492,9,-0.000217872,-8.16E-05,-0.000206423
1492,10,-0.000270832,-5.25E-05,-0.00030028
1492,11,-0.000320543,-2.44E-05,-0.0003466
1492,12,-0.000362354,-3.03E-06,-0.000334003
1492,13,-0.000392517,1.04E-05,-0.000287642
1492,14,-0.000407924,1.89E-05,-0.00022856
1492,15,-0.000409208,2.43E-05,-0.000163387
1492,16,-0.00039591,2.27E-05,-9.58E-05
1492,17,-0.000361042,1.08E-05,-3.05E-05
1492,18,-0.000307272,-5.46E-06,1.90E-05
1492,19,-0.000255808,-1.52E-05,3.78E-05
1493,0,-0.000212319,-1.71E-05,2.43E-05
1493,1,-0.000149333,-1.67E-05,-1.76E-05
1493,2,-6.71E-05,-1.37E-05,-7.18E-05
1493,3,-2.93E-06,-5.05E-06,-0.000114542
1493,4,4.20E-05,6.56E-06,-0.000161301
1493,5,8.13E-05,1.62E-05,-0.000243532
1493,6,0.000102074,2.31E-05,-0.000337364
1493,7,0.000103595,3.09E-05,-0.000401637
1493,8,9.56E-05,4.09E-05,-0.000457322
1493,9,7.92E-05,4.77E-05,-0.000526937
1493,10,6.14E-05,4.38E-05,-0.000547408
1493,11,5.12E-05,3.02E-05,-0.000447679
1493,12,5.04E-05,1.59E-05,-0.000234502
1493,13,5.64E-05,4.54E-06,3.83E-05
1493,14,6.73E-05,-8.72E-06,0.000310164
1493,15,8.22E-05,-2.76E-05,0.000538048
1493,16,9.70E-05,-4.79E-05,0.000708572
1493,17,0.00011039,-6.40E-05,0.000813723
1493,18,0.000124264,-7.71E-05,0.000823111
1493,19,0.000128956,-8.74E-05,0.000710525
1494,0,0.000102221,-8.58E-05,0.000487244
1494,1,3.38E-05,-6.22E-05,0.000185509
1494,2,-5.22E-05,-2.62E-05,-0.000127683
1494,3,-0.00011701,-2.32E-06,-0.000358741
1494,4,-0.000156209,5.00E-06,-0.000473796
1494,5,-0.000190987,9.92E-06,-0.000497484
1494,6,-0.000226043,1.84E-05,-0.000455873
1494,7,-0.00025798,2.41E-05,-0.000378066
1494,8,-0.000292056,1.79E-05,-0.000264571
1494,9,-0.000305842,-2.35E-06,-0.000100658
1494,10,-0.000261059,-2.81E-05,7.66E-05
1494,11,-0.000172309,-4.53E-05,0.000220318
1494,12,-8.36E-05,-4.17E-05,0.000287139
1494,13,-1.95E-05,-1.64E-05,0.000235902
1494,14,8.36E-06,1.58E-05,9.57E-05
1494,15,1.45E-05,3.48E-05,-6.46E-05
1494,16,3.71E-05,2.95E-05,-0.000184638
1494,17,9.50E-05,5.82E-06,-0.000216205
1494,18,0.000174132,-1.82E-05,-0.00017568
1494,19,0.000247682,-2.72E-05,-0.000113951
1495,0,0.000296956,-2.34E-05,-1.94E-05
1495,1,0.000320682,-2.30E-05,0.000123272
1495,2,0.000329363,-3.87E-05,0.00026833
1495,3,0.000333852,-6.70E-05,0.000381527
1495,4,0.000333294,-9.16E-05,0.000450949
1495,5,0.00031101,-9.72E-05,0.000443701
1495,6,0.00025737,-8.15E-05,0.000341849
1495,7,0.000183214,-5.56E-05,0.000178585
1495,8,9.91E-05,-3.14E-05,1.08E-05
1495,9,1.34E-05,-1.38E-05,-0.000113208
1495,10,-6.10E-05,-2.40E-06,-0.000171127
1495,11,-0.000121628,5.90E-06,-0.000179019
1495,12,-0.000177205,1.32E-05,-0.000170637
1495,13,-0.000227599,1.82E-05,-0.000161817
1495,14,-0.000268809,1.95E-05,-0.00014981
1495,15,-0.000313358,1.79E-05,-0.000136297
1495,16,-0.000361212,1.41E-05,-0.000139292
1495,17,-0.000388931,6.14E-06,-0.000167657
1495,18,-0.000399592,-9.09E-06,-0.000193956
1495,19,-0.000403702,-3.06E-05,-0.000188253
1496,0,-0.000397251,-5.00E-05,-0.000155174
1496,1,-0.000395257,-5.76E-05,-0.0001195
1496,2,-0.000411627,-5.16E-05,-0.000102962
1496,3,-0.000437267,-3.93E-05,-0.000117741
1496,4,-0.000464851,-2.86E-05,-0.000164923
1496,5,-0.000491288,-2.39E-05,-0.000230553
1496,6,-0.000508322,-2.55E-05,-0.000296829
1496,7,-0.000510078,-2.90E-05,-0.000358954
1496,8,-0.000496613,-3.04E-05,-0.000407876
1496,9,-0.000463081,-3.06E-05,-0.000418069
1496,10,-0.00039668,-3.28E-05,-0.000378224
1496,11,-0.000296516,-3.77E-05,-0.000300828
1496,12,-0.000173408,-4.45E-05,-0.00019826
1496,13,-2.79E-05,-5.26E-05,-8.69E-05
1496,14,0.000142815,-6.36E-05,-5.92E-07
1496,15,0.00032819,-7.92E-05,3.15E-05
1496,16,0.000500923,-9.28E-05,1.65E-05
1496,17,0.000625523,-9.21E-05,-7.28E-06
1496,18,0.000687237,-7.74E-05,-3.94E-06
1496,19,0.000700714,-6.04E-05,2.60E-05
1497,0,0.000686842,-4.90E-05,4.92E-05
1497,1,0.000646614,-4.43E-05,1.35E-05
1497,2,0.00055006,-4.32E-05,-0.000133664
1497,3,0.000392837,-3.85E-05,-0.000333805
1497,4,0.000221132,-2.58E-05,-0.000451432
1497,5,4.41E-05,-8.18E-06,-0.000479845
1497,6,-0.000157223,9.53E-06,-0.000466394
1497,7,-0.000354185,2.34E-05,-0.000376795
1497,8,-0.000507725,2.92E-05,-0.000185614
1497,9,-0.000605034,2.46E-05,8.13E-05
1497,10,-0.000634285,1.18E-05,0.000365304
1497,11,-0.000582826,-5.00E-06,0.000582846
1497,12,-0.000474515,-2.30E-05,0.00068516
1497,13,-0.000363417,-4.02E-05,0.000683652
1497,14,-0.00027153,-5.45E-05,0.00060851
1497,15,-0.000187303,-6.11E-05,0.000493468
1497,16,-0.000107533,-5.32E-05,0.000365601
1497,17,-4.27E-05,-3.15E-05,0.000231009
1497,18,-1.04E-06,-7.35E-06,0.000109763
1497,19,2.10E-05,7.21E-06,4.10E-05
1498,0,3.47E-05,1.08E-05,2.69E-05
1498,1,4.95E-05,1.01E-05,2.78E-05
1498,2,6.60E-05,9.30E-06,9.46E-06
1498,3,8.09E-05,9.18E-06,-4.03E-05
1498,4,9.40E-05,9.31E-06,-0.0001196
1498,5,0.000102163,8.37E-06,-0.000213807
1498,6,0.000101664,5.73E-06,-0.00029534
1498,7,9.61E-05,2.40E-06,-0.000337501
1498,8,8.71E-05,-1.88E-06,-0.00033987
1498,9,7.06E-05,-9.62E-06,-0.000323498
1498,10,5.41E-05,-1.89E-05,-0.000314798
1498,11,5.34E-05,-2.54E-05,-0.00033523
1498,12,6.99E-05,-3.20E-05,-0.000365568
1498,13,0.000102553,-4.09E-05,-0.000348301
1498,14,0.00015978,-4.73E-05,-0.000263277
1498,15,0.000246007,-4.94E-05,-0.000146311
1498,16,0.000357412,-5.12E-05,-2.99E-05
1498,17,0.000467015,-5.44E-05,7.24E-05
1498,18,0.000526107,-5.45E-05,0.000150367
1498,19,0.000518925,-4.77E-05,0.000198068
1499,0,0.000474615,-3.69E-05,0.00022007
1499,1,0.000416342,-2.85E-05,0.000231457
1499,2,0.000356008,-2.60E-05,0.000225344
1499,3,0.000303052,-2.82E-05,0.000162615
1499,4,0.000245987,-3.13E-05,3.45E-05
1499,5,0.000167308,-3.33E-05,-0.000104965
1499,6,6.45E-05,-3.45E-05,-0.000190139
1499,7,-5.45E-05,-3.39E-05,-0.000199618
1499,8,-0.000182866,-3.03E-05,-0.000153982
1499,9,-0.000327866,-2.77E-05,-8.38E-05
1499,10,-0.000493596,-3.06E-05,-3.25E-05
1499,11,-0.000661138,-3.88E-05,-5.21E-05
1499,12,-0.000805703,-5.21E-05,-0.000155163
1499,13,-0.000910798,-6.52E-05,-0.000284292
1499,14,-0.000966839,-6.83E-05,-0.00036024
1499,15,-0.000976902,-5.50E-05,-0.00035325
1499,16,-0.000944774,-2.11E-05,-0.000269808
1499,17,-0.00086158,1.85E-05,-0.000143287
1499,18,-0.000735944,3.68E-05,-2.01E-05
1499,19,-0.000591204,3.67E-05,0.000114592
1500,0,-0.000429566,2.85E-05,0.000283724
1500,1,-0.000256616,7.98E-06,0.000440895
1500,2,-9.72E-05,-1.60E-05,0.000530308
1500,3,3.26E-05,-2.90E-05,0.00052552
1500,4,0.00012791,-3.00E-05,0.000424668
1500,5,0.000188277,-2.10E-05,0.000251373
1500,6,0.00022712,-5.24E-06,4.35E-05
1500,7,0.000262428,1.18E-05,-0.000149043
1500,8,0.000292959,2.89E-05,-0.000279546
1500,9,0.000313187,4.36E-05,-0.000337398
1500,10,0.000333185,4.82E-05,-0.000349106
1500,11,0.000363658,4.05E-05,-0.000349711
1500,12,0.000401579,2.81E-05,-0.000358305
1500,13,0.00043398,1.82E-05,-0.0003642
1500,14,0.000455458,1.28E-05,-0.000350009
1500,15,0.000468546,9.25E-06,-0.000326516
1500,16,0.000465804,1.12E-06,-0.000314203
1500,17,0.000441704,-1.44E-05,-0.000300028
1500,18,0.000399689,-3.21E-05,-0.000250133
1500,19,0.000334336,-4.50E-05,-0.000163778
1501,0,0.000247877,-5.24E-05,-6.66E-05
1501,1,0.000168717,-5.92E-05,2.23E-05
1501,2,9.90E-05,-6.86E-05,6.25E-05
1501,3,-2.27E-05,-8.20E-05,2.67E-05
1501,4,-0.00021552,-9.13E-05,-1.52E-05
1501,5,-0.000410362,-8.62E-05,-3.93E-06
1501,6,-0.000577197,-7.52E-05,8.51E-06
1501,7,-0.00072101,-7.13E-05,-2.62E-06
1501,8,-0.000809447,-7.29E-05,-2.66E-06
1501,9,-0.000826898,-7.48E-05,2.81E-06
1501,10,-0.000788361,-7.44E-05,-3.56E-07
1501,11,-0.000706394,-7.01E-05,-1.14E-06
1501,12,-0.000595209,-6.15E-05,8.36E-07
1501,13,-0.000479777,-4.81E-05,6.15E-08
1501,14,-0.000387777,-2.87E-05,-4.37E-07
1501,15,-0.000323566,-6.41E-06,2.25E-07
1501,16,-0.000267758,1.27E-05,7.87E-08
1501,17,-0.000200825,2.60E-05,-1.53E-07
1501,18,-0.000112796,3.56E-05,5.15E-08
1501,19,-5.72E-07,4.28E-05,4.36E-08
1502,0,0.000132517,4.31E-05,-5.01E-08
1502,1,0.000267252,3.29E-05,8.22E-09
1502,2,0.000372325,1.65E-05,1.92E-08
1502,3,0.000428633,1.41E-06,-1.51E-08
1502,4,0.000444031,-7.91E-06,-4.18E-10
1502,5,0.000437147,-1.07E-05,7.49E-09
1502,6,0.000415093,-9.00E-06,-4.16E-09
1502,7,0.000386886,-8.55E-06,-1.17E-09
1502,8,0.000369884,-1.38E-05,2.68E-09
1502,9,0.000358902,-2.20E-05,-1.34E-05
1502,10,0.000325454,-2.81E-05,-4.77E-05
1502,11,0.000261894,-2.91E-05,-5.27E-05
1502,12,0.000190347,-2.66E-05,-2.66E-06
1502,13,0.000127566,-3.01E-05,3.34E-05
1502,14,8.18E-05,-4.53E-05,2.82E-05
1502,15,5.73E-05,-6.63E-05,1.58E-05
1502,16,3.70E-05,-8.43E-05,-2.54E-05
1502,17,-1.35E-07,-9.07E-05,-0.000136234
1502,18,-5.49E-05,-7.95E-05,-0.000335701
1502,19,-0.000113368,-5.32E-05,-0.000639086
1503,0,-0.000160721,-2.34E-05,-0.000968018
1503,1,-0.000186992,-2.30E-06,-0.00114176
1503,2,-0.000191683,6.54E-06,-0.00105537
1503,3,-0.000189892,7.69E-06,-0.000767491
1503,4,-0.000202356,4.14E-06,-0.000390871
1503,5,-0.000231477,-6.51E-06,2.13E-05
1503,6,-0.000255279,-2.66E-05,0.00045037
1503,7,-0.000247008,-5.41E-05,0.000864663
1503,8,-0.000207429,-8.19E-05,0.00120844
1503,9,-0.000174231,-9.88E-05,0.00136951
1503,10,-0.000187497,-9.83E-05,0.0012356
1503,11,-0.000246545,-8.63E-05,0.000876037
1503,12,-0.000315352,-7.45E-05,0.000511839
1503,13,-0.000367297,-6.84E-05,0.000257295
1503,14,-0.000394964,-6.32E-05,9.53E-05
1503,15,-0.000398318,-5.21E-05,3.27E-06
1503,16,-0.000374434,-3.97E-05,-5.14E-05
1503,17,-0.000307476,-3.41E-05,-0.000114079
1503,18,-0.000215387,-3.14E-05,-0.000173203
1503,19,-0.000151014,-2.41E-05,-0.000191624
1504,0,-0.000114711,-1.03E-05,-0.000202161
1504,1,-7.43E-05,4.96E-06,-0.000242073
1504,2,-2.67E-05,1.38E-05,-0.000294508
1504,3,3.44E-05,1.42E-05,-0.000344433
1504,4,0.000123706,9.45E-06,-0.000372646
1504,5,0.000234364,2.80E-06,-0.000352652
1504,6,0.000351663,-4.64E-06,-0.000292359
1504,7,0.00046585,-1.31E-05,-0.000221125
1504,8,0.000556901,-2.19E-05,-0.000154349
1504,9,0.000597645,-2.93E-05,-8.81E-05
1504,10,0.000590631,-3.64E-05,-1.92E-05
1504,11,0.000564185,-4.66E-05,3.54E-05
1504,12,0.000525809,-5.94E-05,4.96E-05
1504,13,0.000464051,-6.81E-05,1.09E-05
1504,14,0.000368073,-6.44E-05,-7.46E-05
1504,15,0.000233531,-4.85E-05,-0.000180437
1504,16,7.01E-05,-3.01E-05,-0.000267395
1504,17,-0.000114139,-1.68E-05,-0.000319546
1504,18,-0.000314166,-8.29E-06,-0.000366497
1504,19,-0.000512465,-1.34E-06,-0.000458228
1505,0,-0.000690397,4.13E-06,-0.000617225
1505,1,-0.000834648,6.61E-06,-0.000802815
1505,2,-0.000929276,6.68E-06,-0.000937113
1505,3,-0.000960862,2.79E-06,-0.000948329
1505,4,-0.000923907,-1.14E-05,-0.00077343
1505,5,-0.000822184,-3.57E-05,-0.000442174
1505,6,-0.000681629,-5.93E-05,-9.02E-05
1505,7,-0.000524039,-7.83E-05,0.000233402
1505,8,-0.000338584,-9.71E-05,0.000556081
